energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
314.8,0.25,,,,,,,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
316.50618,0.00017,82.86,0.03,0.0000000000437,316.50646,,0.0,E2,,,0.0841,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
316.50618,0.00017,92.24,0.1,0.0000000000437,316.50645,,0.0,E2,,,0.0841,,77,115,Ir,,56.72,0.005,1-,1.45,,5,m,87,3,B-,0.0175,,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
319.32,0.25,,,,,,,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
329.09,0.15,0.0173,0.0006,0.0000000000098,909.55,0.0000000000147,580.2800,M1+E2,-1.51,18,0.110,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,EC,4.76,0.04,1046.7,27,76,116,Os,15-Jun-2012,Coral M. Baglin,2025-12-15
374.4852,0.0008,0.727,0.007,0.0000000000147,580.2800,0.000000000288,205.79442,E2,,,0.0484,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,EC,4.76,0.04,1046.7,27,76,116,Os,15-Jun-2012,Coral M. Baglin,2025-12-15
415.4,0.5,,,,,,,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
416.4688,0.0007,0.67,0.021,,1201.0452,0.0000000000042,784.5759,M1+E2,2.9,10,0.049,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
420.51,0.06,0.069,0.007,0.0000000000098,909.55,0.0000000000326,489.0602,(E2),,,0.0354,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,EC,4.76,0.04,1046.7,27,76,116,Os,15-Jun-2012,Coral M. Baglin,2025-12-15
468.06885,0.00026,47.84,0.03,0.0000000000042,784.5759,0.0000000000437,316.50646,E2,,,0.0291,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
484.5751,0.0004,3.19,0.03,,690.3705,0.000000000288,205.79442,M1+E2,-5.9,2,0.0259,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,EC,4.76,0.04,1046.7,27,76,116,Os,15-Jun-2012,Coral M. Baglin,2025-12-15
485.45,0.06,0.0047,0.0004,,1406.37,0.0000000000213,920.91854,,,,,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
489.06,0.03,0.438,0.015,0.0000000000326,489.0602,,0.0,E2,,,0.0241,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,EC,4.76,0.04,1046.7,27,76,116,Os,15-Jun-2012,Coral M. Baglin,2025-12-15
588.581,0.0007,4.522,0.01,,1201.0452,0.0000000000265,612.46320,E2,,,0.01682,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
593.63,0.19,0.042,0.001,0.000000000041,1378.03,0.0000000000042,784.5759,E1+M2,-0.07,2,0.0064,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
599.41,0.15,0.0039,0.0017,,1383.99,0.0000000000042,784.5759,E1,,,0.00567,,77,115,Ir,,0,,4+,73.829,,11,d,6378825.6,950.4,B-,95.24,0.04,1452.9,23,78,114,Pt,15-Jun-2012,Coral M. Baglin,2025-12-15
