energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
775.8,0.5,0.001548,0.0001845670609832643,,826.7,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
781,0.5,0.0003225,0.00007011775809308224,,842.05,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
784.2,0.5,0.00009933,0.000025932238622995897,,784.02,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
787.4,0.5,0.00003999,0.0000234690540925705,,818.18,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
787.4,0.5,0.00003999,0.0000234690540925705,,786.90,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
787.6,0.5,0.00011481,0.000028804725306796452,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
792.6,0.6,0.00002967,0.000008143003131523406,,792.6,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
792.6,0.6,0.00003999,0.000010868785580735318,,823.03,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
797.3,0.5,0.0009159,0.000139924336696659,,859.07,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
803.9,0.4,0.000645,0.0005189229229856781,,803.44,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
808.6,0.4,0.0000774,0.000026630809225406577,,859.07,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
812.6,0.4,0.001677,0.00029497966031575803,,842.05,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
818,1,0.0001677,0.000078709910430644,,818.18,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
818,1,0.00002967,0.000011882466074010058,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
818.1,0.2,0.0001677,0.000078709910430644,,879.41,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
823.4,0.4,0.00258,0.00033906341589738046,,823.03,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
826.7,0.5,0.0001677,0.000053544841021334634,,826.7,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
828.5,0.5,0.0001935,0.00005417388669829773,,859.07,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
828.5,0.5,0.0001935,0.00005417388669829773,,908.03,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
828.9,0.2,0.000774,0.0000708635308180449,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
837.8,0.5,0.0005289,0.00012455207746159836,,867.5,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
842.5,0.3,0.0008901,0.0001496723421344104,,842.05,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
846.7,0.5,0.00014835,0.000032254168722817835,,926.48,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
848.3,0.6,0.0002709,0.00008077357241078297,,879.41,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
854.3,0.5,0.00006966,0.0000153830978674648,,884.2,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
857.3,0.7,0.00005934,0.00001875545787231013,,908.03,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
858.9,0.2,0.000258,0.000044516176834943944,,859.07,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
863,1,0.00001935,0.000007913918119364137,,943.1,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
867.3,0.5,0.0002967,0.00022075456960162797,,867.5,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
876.3,0.4,0.0002322,0.00007989242767621973,,926.48,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
878.2,0.4,0.0001419,0.000040547503005733904,,908.03,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
891,1,0.00001935,0.000006657702306351644,,891,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
893,1,0.0000129,0.000004023294669794893,,943.1,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
896.1,0.5,0.00010965,0.000028658168120101468,,926.48,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
908.6,0.4,0.0023865,0.0003813377767806384,,908.03,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
910,1,0.00001548,0.00000658368437882619,,971.31,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
920,0.5,0.00001161,0.0000027634217919094436,,999.85,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
927,1,0.00000645,0.0000026379727064547126,,926.48,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
938,0.8,0.00001032,0.0000039687907478223136,,999.85,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
941.6,0.3,0.00007095,0.0000119626460283668,,971.31,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
958.7,0.3,0.00006192,0.000013938737389017701,,1020.1,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
970,0.2,0.0001419,0.00011672883105728421,,999.85,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
971.7,1,0.00001032,0.00000523450093132096,,971.31,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
990,0.7,0.00003483,0.000009505882389341875,,1020.1,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
995,1,0.00000645,0.00000390888730970848,,1025.0,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
999.8,0.5,0.00002967,0.000008143003131523406,,999.85,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
1015.2,0.7,0.00001548,0.000004088924063858364,,1015.2,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
1020,1,0.00001935,0.000006657702306351644,,1020.1,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
1025,1,0.00001548,0.000004088924063858364,,1025.0,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
14.92,,37.477931288936674,,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
85.432,,1.5317903675339408,0.051184972181343213,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
88.471,,2.5021077548741273,0.08298155645550803,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
100.119,,0.8778588534457317,0.0316910017063479,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
101.37,,1.1657965573759317,0.0418561352032204,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
102.948,,0.2879377039302,0.011283378166295223,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15

