energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
782.142,0.005,0.485,0.019,,968.972,,186.827,[E2],,,0.01615,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
791.49,0.25,0.01,0.003,,1760.17,,968.972,[M1 E2],,,0.039,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
791.49,0.25,0.013,0.003,,1944.83,0.00000000029,1153.465,(M1),,,0.0618,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
792.8,,0.08,0.00008,,979.507,,186.827,[E2],,,0.01572,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
794.947,0.005,4.25,0.07,,1122.949,,328.006,E2+M1,-4.4,10,0.0179,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
813.77,0.15,0.007,0.0016,,1688.398,,874.48,[M1 E2],,,0.036,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
816.71,0.1,0.03,0.003,,874.48,,57.763,[M1 E2],,,0.036,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
824.934,0.023,0.05,0.005,,1344.082,,519.195,[E2],,,0.01452,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
830.486,0.008,0.54,0.021,,1226.566,,396.083,E2(+M1),-7.7,9,0.0150,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
835.71,0.006,1.61,0.06,,1022.531,,186.827,E2,,,0.01415,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
840.377,0.007,0.91,0.04,,1168.377,,328.006,E2,,,0.01400,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
853.17,0.1,0.0031,0.0004,,1944.83,,1091.020,[M1 E2],,,0.032,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
853.17,0.1,0.0088,0.0018,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
870.46,0.04,0.044,0.004,,1893.02,,1022.531,M1,,,0.0481,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
873.17,0.15,0.031,0.006,,1059.94,,186.827,[E1],,,0.00440,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
874.44,0.07,0.047,0.01,,874.48,,0.0,[E2],,,0.01294,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
877.46,0.1,0.014,0.003,,1899.97,,1022.531,[M1 E2],,,0.030,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
880.76,0.1,0.0062,0.0018,,938.61,,57.763,[E2],,,0.01276,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
887.33,0.1,0.027,0.003,,2010.20,,1122.949,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
901.23,0.15,0.016,0.003,,1297.440,,396.083,[E2],,,0.01220,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
904.2,0.04,0.77,0.03,,1091.020,,186.827,E2,,,0.01212,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
911.204,0.004,25.8,0.4,,968.972,,57.763,E2,,,0.01194,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
918.97,0.1,0.027,0.003,,2010.20,,1091.020,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
921.98,0.1,0.0147,0.0021,,1944.83,,1022.531,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
921.98,0.1,0.0147,0.0021,,979.507,,57.763,[M1 E2],,,0.027,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
924.03,,0.0075,0.001,,1893.02,,968.972,[M1 E2],,,0.026,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
930.93,0.1,0.0124,0.0018,,1899.97,,968.972,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
930.93,0.1,0.0124,0.0018,,1450.35,,519.195,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
939.87,0.15,0.009,0.003,,2030.39,,1091.020,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
944.196,0.014,0.095,0.008,,944.200,,0.0,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
947.982,0.011,0.106,0.008,,1344.082,,396.083,[M1 E2],,,0.025,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
958.61,0.04,0.28,0.04,,1016.386,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
964.766,0.01,4.99,0.09,,1022.531,,57.763,E2+M1,-7.2,10,0.01119,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
968.971,0.017,15.8,0.3,,968.972,,0.0,E2,,,0.01061,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
975.96,0.05,0.05,0.005,,1944.83,,968.972,M1,,,0.0356,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
979.48,0.1,0.026,0.003,,979.507,,0.0,[E2],,,0.01039,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
987.71,0.2,0.077,0.013,,1174.50,,186.827,[M1 E2],,,0.022,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
988.63,0.2,0.077,0.013,,1175.45,,186.827,[E2],,,0.01021,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1000.69,0.15,0.005,0,,1944.83,,944.200,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1013.58,0.2,0.0046,0.0013,,2030.39,,1016.386,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1016.44,0.15,0.019,0.003,,1016.386,,0.0,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1016.44,0.15,0.019,0.003,,1344.082,,328.006,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1017.92,0.2,0.0057,0.0013,,1987.46,,968.972,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1019.86,0.1,0.021,0.004,,1416.09,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1033.248,0.009,0.201,0.013,,1091.020,,57.763,E2,,,0.00938,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1039.65,0.15,0.044,0.009,,1226.566,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1040.92,0.15,0.044,0.009,,2010.20,,968.972,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1053.09,0.2,0.013,0.004,,2022.64,,968.972,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1054.11,0.2,0.018,0.005,,1450.35,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1062.55,0.15,0.01,0.003,,1937.18,,874.48,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1065.18,0.04,0.132,0.01,,1122.949,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1074.71,0.15,0.01,0.003,,1906.63,,831.822,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1088.18,0.15,0.0059,0.0013,,1416.09,,328.006,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1095.679,0.02,0.129,0.01,0.00000000029,1153.465,,57.763,[M1 E2],,,0.017,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1103.41,0.1,0.015,0.0023,,1431.981,,328.006,[E3],,,0.0195,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1110.61,0.01,0.019,0.01,,1297.440,,186.827,E1,,,0.00288,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1110.61,0.01,0.285,0.023,,1168.377,,57.763,E1,,,0.00288,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1117.63,0.1,0.054,0.008,,1175.45,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1135.24,0.15,0.0098,0.0015,,1531.478,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1142.85,0.15,0.0103,0.0021,,1539.24,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1148.12,0.15,0.0059,0.0013,,2022.64,,874.48,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1153.52,0.04,0.139,0.01,0.00000000029,1153.465,,0.0,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1157.14,0.15,0.007,0.0013,,1344.082,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1164.5,0.08,0.065,0.005,,1683.71,,519.195,(M1+E2),,,0.015,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1175.31,0.1,0.024,0.003,,1175.45,,0.0,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1190.81,0.2,0.0062,0.0016,,2022.64,,831.822,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1217.03,0.1,0.021,0.003,,1735.508,,519.195,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1229.4,0.15,0.0075,0.0023,,1416.09,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1245.05,0.2,0.095,0.018,,1431.981,,186.827,[M1 E2],,,0.013,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1247.08,0.04,0.5,0.03,,1643.119,,396.083,(M1),,,0.0187,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1250.04,0.1,0.062,0.005,,1646.005,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1276.69,0.1,0.014,0.003,,1795.65,,519.195,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1286.27,0.2,0.05,0.01,,1344.082,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1287.68,0.2,0.08,0.015,,1683.71,,396.083,(M1+E2),,,0.012,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1309.71,0.2,0.019,0.006,,1638.283,,328.006,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1315.34,0.1,0.015,0.003,,1643.119,,328.006,[E2],,,0.006,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1337.33,0.2,0.0049,0.0015,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1344.59,0.15,0.009,0.0018,,1531.478,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1347.5,0.15,0.015,0.003,,1743.87,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1357.78,0.15,0.02,0.004,,1735.508,,378.178,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1365.7,0.15,0.014,0.003,,1743.87,,378.178,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1374.19,0.1,0.014,0.004,,1431.981,,57.763,[E2],,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1378.23,0.1,0.0059,0.0018,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1385.39,0.1,0.0106,0.0021,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1401.49,0.1,0.012,0.003,,1797.66,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1415.66,0.1,0.021,0.004,,1743.87,,328.006,[E3],,,0.01141,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1430.95,0.1,0.035,0.007,,1617.78,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1434.22,0.15,0.008,0.0023,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1438.01,0.1,0.0059,0.0015,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1451.4,0.15,0.0106,0.0021,,1638.283,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1459.138,0.015,0.83,0.08,,1646.005,,186.827,E2,,,0.00498,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1469.71,0.15,0.02,0.004,,1797.66,,328.006,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1480.37,0.15,0.016,0.003,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1495.91,0.02,0.86,0.04,,1682.754,,186.827,(E2),,,0.00477,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1501.57,0.05,0.46,0.03,,1688.398,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1529.05,0.1,0.057,0.006,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1537.89,0.1,0.047,0.005,,1724.288,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1548.65,0.04,0.038,0.004,,1735.508,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1557.11,0.04,0.178,0.013,,1743.87,,186.827,(E2+M1),1.2,2,0.0070,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1559.85,0.2,0.02,0.004,,1617.78,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1571.52,0.2,0.0057,0.0016,,1758.24,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1573.26,0.05,0.033,0.003,,1760.17,,186.827,(E2),,,0.00438,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1580.53,0.03,0.6,0.04,,1638.283,,57.763,(M1 E2),,,0.007,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1588.2,0.03,3.22,0.08,,1646.005,,57.763,E2,,,0.00431,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1609.41,0.15,0.0077,0.0015,,1987.46,,378.178,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1625.06,0.05,0.255,0.018,,1682.754,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1630.627,0.01,1.51,0.04,,1688.398,,57.763,(M1 E2),,,0.007,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1638.281,0.01,0.47,0.03,,1638.283,,0.0,(E2),,,0.00410,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1666.523,0.013,0.178,0.013,,1724.288,,57.763,M1,,,0.00895,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1671.64,0.15,0.0041,0.0013,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1677.67,0.03,0.054,0.005,,1735.508,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1684.01,0.2,0.015,0.005,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1686.09,0.07,0.095,0.008,,1743.87,,57.763,(E2),,,0.00391,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1700.59,0.2,0.0101,0.0023,,1758.24,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1702.43,0.05,0.048,0.005,,1760.17,,57.763,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1706.19,0.1,0.0085,0.001,,1893.02,,186.827,M1+E2,0.42,4,0.00776,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
1713.47,0.2,0.0054,0.001,,1899.97,,186.827,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
